year,day,month,hour,dayofweek,ward,crime,hour_slot
2004,1,1,0,3,7,theft,0
2003,1,3,0,5,11,other_offenses,0
2004,20,6,11,6,35,child_offense,2
2004,30,12,20,3,31,theft,5
2003,1,5,1,3,34,theft,0
2004,1,8,0,6,24,theft,0
2001,1,1,11,0,9,sexual_crime,2
2003,15,3,0,5,21,other_offenses,0
2004,16,9,10,3,42,theft,2
2003,1,1,0,2,24,theft,0
2003,5,6,0,3,21,theft,0
2004,1,11,0,0,48,theft,0
2003,1,1,0,2,13,theft,0
2004,1,11,0,0,7,theft,0
2003,1,11,8,5,11,theft,2
2003,15,11,9,5,15,theft,2
2003,2,1,8,3,26,theft,2
2001,1,1,0,0,13,child_offense,0
2001,1,1,0,0,12,theft,0
2002,14,6,16,4,26,sexual_crime,4
2001,16,6,8,5,15,child_offense,2
2004,1,1,0,3,42,theft,0
2003,31,10,14,4,15,vehicle_theft,3
2003,1,1,9,2,18,theft,2
2003,1,1,0,2,41,theft,0
2001,1,6,8,4,37,sexual_crime,2
2003,1,1,12,2,5,theft,3
2004,13,12,13,0,5,deceptive_practice,3
2004,6,10,9,2,30,theft,2
2004,12,1,15,0,8,other_offenses,3
2004,17,9,9,4,8,deceptive_practice,2
2003,10,12,9,2,2,theft,2
2001,25,7,10,2,26,theft,2
2001,23,6,20,5,6,theft,5
2003,23,5,9,4,22,theft,2
2003,18,6,9,2,20,theft,2
2003,1,12,0,0,31,theft,0
2003,1,8,9,4,28,theft,2
2004,1,1,0,3,45,theft,0
2003,7,7,0,0,46,theft,0
2003,9,8,12,5,17,deceptive_practice,3
2004,1,1,0,3,20,child_offense,0
2002,1,7,0,0,22,theft,0
2004,1,11,0,0,2,sexual_crime,0
2004,1,3,9,0,20,deceptive_practice,2
2004,29,6,0,1,15,deceptive_practice,0
2004,27,6,15,6,9,assault,3
2003,1,11,12,5,20,other_offenses,3
2004,8,7,0,3,31,sexual_crime,0
2004,1,1,0,3,30,theft,0
2001,1,1,0,0,18,theft,0
2004,1,8,12,6,36,theft,3
2003,1,10,0,2,25,theft,0
2003,3,8,0,6,14,theft,0
2003,1,7,0,1,30,theft,0
2004,3,7,16,5,3,theft,4
2004,13,10,12,2,15,theft,3
2004,15,6,12,1,6,other_offenses,3
2004,1,11,0,0,45,theft,0
2004,1,1,0,3,29,child_offense,0
2004,9,2,14,0,17,theft,3
2004,9,7,0,4,18,theft,0
2003,15,2,0,5,48,deceptive_practice,0
2001,1,5,0,1,10,child_offense,0
2003,30,7,0,2,37,theft,0
2003,1,9,9,0,27,theft,2
2003,1,7,0,1,20,theft,0
2004,1,11,0,0,20,child_offense,0
2004,1,1,12,3,45,theft,3
2003,1,2,12,5,4,theft,3
2003,1,6,9,6,46,theft,2
2003,12,11,10,2,20,theft,2
2002,1,1,0,1,29,child_offense,0
2002,1,1,0,1,42,child_offense,0
2004,13,10,11,2,21,sexual_crime,2
2003,19,9,15,4,16,sexual_crime,3
2003,1,7,9,1,28,theft,2
2002,9,1,12,2,8,theft,3
2002,1,1,0,1,4,sexual_crime,0
2003,1,12,10,0,8,theft,2
2004,17,7,0,5,1,sexual_crime,0
2003,1,1,0,2,19,sexual_crime,0
2003,1,11,0,5,17,theft,0
2003,1,1,0,2,36,theft,0
2003,1,7,9,1,21,theft,2
2003,16,5,0,4,38,other_offenses,0
2004,21,2,0,5,3,child_offense,0
2004,14,7,18,2,29,child_offense,4
2004,2,12,9,3,42,theft,2
2003,1,12,9,0,31,theft,2
2004,1,1,0,3,18,other_offenses,0
2004,17,8,9,1,17,vehicle_theft,2
2002,6,12,7,4,22,theft,1
2004,28,12,12,1,28,theft,3
2004,1,9,12,2,21,theft,3
2004,4,2,9,2,17,deceptive_practice,2
2004,1,1,0,3,16,child_offense,0
2003,1,11,12,5,18,theft,3
2002,1,1,1,1,35,sexual_crime,0
2004,1,10,0,4,1,theft,0
2003,1,9,0,0,45,deceptive_practice,0
2003,1,4,12,1,11,child_offense,3
2004,1,2,0,6,44,theft,0
2004,24,10,10,6,8,theft,2
2004,24,9,0,4,42,deceptive_practice,0
2004,1,1,0,3,2,theft,0
2003,1,9,8,0,32,theft,2
2004,1,1,0,3,44,sexual_crime,0
2003,1,4,16,1,10,theft,4
2002,21,7,23,6,34,child_offense,5
2003,1,1,0,2,26,theft,0
2004,1,3,0,0,21,theft,0
2004,1,6,0,1,5,theft,0
2004,15,3,10,0,8,theft,2
2002,1,1,0,1,29,child_offense,0
2003,1,7,1,1,13,child_offense,0
2004,4,6,12,4,15,theft,3
2004,1,7,0,3,5,other_offenses,0
2001,1,10,0,0,20,theft,0
2004,18,2,18,2,16,vehicle_theft,4
2004,2,9,9,3,20,vehicle_theft,2
2004,13,11,3,5,17,vehicle_theft,0
2003,15,3,9,5,6,theft,2
2003,29,12,12,0,24,other_offenses,3
2003,11,2,8,1,11,theft,2
2003,1,1,0,2,37,sexual_crime,0
2004,1,9,0,2,24,child_offense,0
2002,1,1,0,1,26,child_offense,0
2003,1,1,0,2,14,child_offense,0
2004,1,1,0,3,43,theft,0
2001,1,1,0,0,34,sexual_crime,0
2001,1,10,8,0,6,theft,2
2001,9,11,9,4,32,deceptive_practice,2
2001,30,5,15,2,19,theft,3
2004,31,5,0,0,16,deceptive_practice,0
2001,1,6,12,4,28,theft,3
2002,1,12,0,6,18,theft,0
2004,20,8,13,4,42,deceptive_practice,3
2001,1,1,0,0,30,theft,0
2004,18,2,12,2,17,theft,3
2003,10,1,11,4,10,sexual_crime,2
2002,1,4,9,0,8,theft,2
2004,9,9,9,3,11,theft,2
2004,22,10,0,4,22,theft,0
2004,15,1,8,3,45,deceptive_practice,2
2003,1,6,0,6,24,child_offense,0
2004,1,6,12,1,42,theft,3
2003,1,3,0,5,26,theft,0
2003,1,1,0,2,20,theft,0
2004,1,8,0,6,7,sexual_crime,0
2001,1,8,12,2,24,theft,3
2004,1,9,9,2,1,theft,2
2002,1,1,0,1,13,child_offense,0
2003,29,12,12,0,1,deceptive_practice,3
2004,18,12,18,5,5,theft,4
2003,9,8,10,5,20,theft,2
2004,10,9,12,4,42,theft,3
2004,25,3,10,3,11,assault,2
2004,29,3,11,0,11,other_offenses,2
2004,1,1,9,3,12,theft,2
2004,24,3,11,2,11,assault,2
2004,30,9,9,3,30,theft,2
2004,21,8,9,5,50,theft,2
2004,5,7,0,0,9,theft,0
2003,28,10,16,1,7,theft,4
2003,9,6,12,0,2,other_offenses,3
2003,12,6,17,3,23,theft,4
2002,15,9,9,6,8,theft,2
2002,1,6,0,5,8,sexual_crime,0
2004,5,5,15,2,11,assault,3
2003,1,9,16,0,22,theft,4
2004,30,8,13,0,16,narcotics,3
2004,20,11,9,5,46,theft,2
2003,1,12,0,0,2,theft,0
2004,21,11,2,6,6,narcotics,0
2004,9,10,17,5,17,other_offenses,4
2004,21,12,12,1,17,narcotics,3
2004,1,8,9,6,8,theft,2
2004,29,12,21,2,16,other_offenses,5
2004,5,2,0,3,17,narcotics,0
2004,26,1,22,0,15,narcotics,5
2004,21,2,2,5,17,narcotics,0
2004,27,2,0,4,16,other_offenses,0
2004,1,3,14,0,15,narcotics,3
2004,13,4,0,1,17,narcotics,0
2004,16,4,21,4,16,narcotics,5
2004,2,5,0,6,17,narcotics,0
2004,7,5,15,4,6,narcotics,3
2004,14,5,14,4,15,narcotics,3
2004,3,6,1,3,6,narcotics,0
2004,9,6,19,2,20,narcotics,4
2004,23,6,2,2,16,narcotics,0
2004,25,6,0,4,16,narcotics,0
2004,4,7,0,6,17,narcotics,0
2004,11,7,19,6,17,other_offenses,4
2004,20,7,23,1,16,narcotics,5
2004,23,10,9,5,17,narcotics,2
2004,26,8,17,3,20,narcotics,4
2004,28,10,1,3,15,narcotics,0
2004,27,8,15,4,15,narcotics,3
2004,6,11,23,5,6,narcotics,5
2004,31,8,13,1,16,narcotics,3
2004,27,11,21,5,17,narcotics,5
2004,2,9,21,3,15,narcotics,5
2004,30,11,9,1,16,narcotics,2
2004,3,9,3,4,16,narcotics,0
2004,30,11,21,1,16,other_offenses,5
2004,9,9,0,3,20,narcotics,0
2004,14,9,18,1,16,narcotics,4
2004,30,11,21,1,17,narcotics,5
2004,30,11,22,1,16,narcotics,5
2004,14,9,21,1,16,narcotics,5
2004,5,12,4,6,20,narcotics,1
2004,15,9,13,2,16,narcotics,3
2004,20,9,13,0,15,narcotics,3
2004,5,12,20,6,17,narcotics,5
2004,24,9,12,4,17,narcotics,3
2004,11,12,19,5,16,narcotics,4
2004,28,9,2,1,17,narcotics,0
2004,28,9,11,1,17,narcotics,2
2004,29,9,23,2,15,narcotics,5
2004,12,12,10,6,16,narcotics,2
2004,19,12,4,6,17,narcotics,1
2004,19,12,19,6,6,narcotics,4
2004,8,10,21,4,17,narcotics,5
2004,8,10,22,4,17,narcotics,5
2004,14,10,23,3,6,narcotics,5
2004,20,10,14,2,17,narcotics,3
2004,29,12,0,2,50,theft,0
2004,20,12,21,0,15,narcotics,5
2004,22,12,23,2,17,narcotics,5
2004,26,12,21,6,17,narcotics,5
2004,28,12,16,1,15,narcotics,4
2004,29,12,3,2,17,other_offenses,0
2004,12,12,10,6,3,deceptive_practice,2
2003,1,1,9,2,33,theft,2
2002,7,9,0,5,25,theft,0
2004,4,10,8,0,11,theft,2
2003,10,12,0,2,42,theft,0
2004,3,7,9,5,42,theft,2
2002,1,2,0,4,18,theft,0
2004,1,10,12,4,22,theft,3
2003,1,1,9,2,17,theft,2
2003,24,6,10,1,16,deceptive_practice,2
2003,22,6,0,6,42,deceptive_practice,0
2002,1,4,12,0,23,child_offense,3
2004,10,12,10,4,12,theft,2
2004,1,1,0,3,14,theft,0
2004,31,8,0,1,5,theft,0
2004,2,1,0,4,7,child_offense,0
2004,16,8,23,0,24,theft,5
2004,1,4,10,3,18,theft,2
2001,31,8,0,4,42,other_offenses,0
2004,1,11,9,0,22,theft,2
2001,1,3,9,3,31,child_offense,2
2004,1,4,0,3,31,theft,0
2003,1,7,9,1,21,theft,2
2004,19,1,9,0,16,deceptive_practice,2
2004,1,4,6,3,34,theft,1
2004,1,1,9,3,26,theft,2
2001,1,7,0,6,3,deceptive_practice,0
2002,1,8,12,3,17,other_offenses,3
2004,13,7,12,1,47,other_offenses,3
2004,1,7,6,3,22,other_offenses,1
2004,1,5,0,5,38,theft,0
2002,22,6,9,5,35,theft,2
2001,1,7,0,6,3,theft,0
2004,20,12,9,0,12,theft,2
2002,1,1,0,1,9,child_offense,0
2003,1,1,9,2,6,theft,2
2004,1,12,0,2,38,theft,0
2004,4,10,12,0,4,other_offenses,3
2004,31,12,9,4,22,theft,2
2003,17,6,9,1,3,theft,2
2004,4,1,12,6,28,theft,3
2003,28,3,9,4,28,theft,2
2001,1,10,0,0,37,deceptive_practice,0
2004,19,12,8,6,48,sexual_crime,2
2004,2,6,0,2,21,theft,0
2004,10,3,18,2,16,assault,4
2004,1,7,12,3,42,theft,3
2003,29,1,11,2,31,theft,2
2003,3,7,12,3,28,theft,3
2004,23,5,10,6,34,theft,2
2002,10,9,8,1,17,deceptive_practice,2
2004,13,7,0,1,33,child_offense,0
2001,26,8,9,6,20,theft,2
2004,31,1,9,5,37,theft,2
2004,1,1,0,3,38,child_offense,0
2001,1,2,0,3,23,theft,0
2004,18,9,17,5,5,theft,4
2004,13,7,20,1,17,vehicle_theft,5
2001,1,11,0,3,14,theft,0
2004,10,9,12,4,9,vehicle_theft,3
2001,10,9,0,0,15,theft,0
2004,10,3,7,2,16,vehicle_theft,1
2004,11,6,19,4,16,vehicle_theft,4
2003,1,10,12,2,5,theft,3
2001,1,6,9,4,16,theft,2
2004,4,2,9,2,8,theft,2
2004,1,11,8,0,42,theft,2
2004,4,10,16,0,6,theft,4
2004,1,7,0,3,9,theft,0
2001,1,8,12,2,23,theft,3
2002,13,9,12,4,5,theft,3
2001,1,1,12,0,49,deceptive_practice,3
2004,1,8,9,6,2,deceptive_practice,2
2004,30,9,0,3,3,other_offenses,0
2004,6,2,12,4,23,theft,3
2003,15,1,8,2,17,theft,2
2002,1,1,9,1,35,theft,2
2004,5,1,12,0,3,theft,3
2003,1,5,8,3,34,theft,2
2004,1,1,16,3,46,theft,4
2002,19,9,8,3,40,theft,2
2003,26,1,0,6,1,theft,0
2004,2,5,12,6,16,assault,3
2004,10,5,8,0,20,assault,2
2004,4,10,13,0,16,theft,3
2002,27,8,0,1,27,sexual_crime,0
2002,1,1,0,1,30,theft,0
2004,1,1,0,3,31,child_offense,0
2004,20,11,14,5,10,theft,3
2004,1,8,0,6,4,theft,0
2003,1,10,0,2,6,theft,0
2001,1,1,9,0,37,theft,2
2001,9,6,20,5,30,theft,5
2004,1,1,0,3,34,child_offense,0
2004,3,12,0,4,40,theft,0
2004,1,1,12,3,32,deceptive_practice,3
2002,3,6,12,0,7,theft,3
2003,9,12,9,1,25,deceptive_practice,2
2003,1,5,12,3,29,theft,3
2001,28,2,0,2,26,theft,0
2004,1,1,0,3,29,child_offense,0
2001,15,4,15,6,33,theft,3
2002,1,9,0,6,25,child_offense,0
2002,1,10,15,1,15,theft,3
2001,1,1,9,0,37,theft,2
2002,2,2,0,5,23,theft,0
2003,1,2,15,5,35,theft,3
2003,1,1,0,2,2,sexual_crime,0
2003,2,1,0,3,15,child_offense,0
2003,1,7,9,1,19,theft,2
2004,1,3,9,0,31,theft,2
2003,19,12,9,4,9,theft,2
2003,29,7,8,1,49,theft,2
2001,30,5,12,2,37,theft,3
2001,1,11,12,3,5,theft,3
2003,1,1,0,2,2,theft,0
2003,25,11,9,1,34,theft,2
2001,1,1,0,0,16,theft,0
2002,2,10,1,2,5,deceptive_practice,0
2001,1,12,0,5,7,theft,0
2003,1,1,0,2,20,theft,0
2004,1,2,14,6,20,theft,3
2002,18,12,0,2,33,child_offense,0
2003,1,1,0,2,25,child_offense,0
2003,15,7,0,1,16,theft,0
2004,1,6,0,1,7,theft,0
2002,1,7,15,0,20,deceptive_practice,3
2003,1,8,0,4,21,sexual_crime,0
2004,10,12,10,4,42,deceptive_practice,2
2002,1,1,21,1,9,child_offense,5
2003,1,1,0,2,11,theft,0
2002,15,4,7,0,17,child_offense,1
2004,1,3,0,0,50,theft,0
2004,25,8,8,2,17,theft,2
2003,15,5,12,3,48,theft,3
2001,31,3,0,5,37,theft,0
2004,12,12,11,6,46,theft,2
2003,5,1,9,6,21,theft,2
2002,1,1,0,1,35,theft,0
2004,9,12,12,3,9,narcotics,3
2003,1,11,9,5,30,theft,2
2004,3,1,0,5,50,theft,0
2004,1,1,0,3,35,theft,0
2004,1,9,9,2,17,sexual_crime,2
2003,20,8,14,2,6,theft,3
2001,1,1,14,0,30,theft,3
2004,4,3,0,3,50,theft,0
2004,1,1,0,3,44,other_offenses,0
2001,1,11,0,3,46,other_offenses,0
2001,1,7,0,6,29,deceptive_practice,0
2001,1,10,0,0,5,theft,0
2003,1,1,0,2,7,child_offense,0
2003,1,1,0,2,40,theft,0
2003,1,12,0,0,23,theft,0
2001,27,12,9,3,32,theft,2
2003,10,10,0,4,14,theft,0
2004,4,2,0,2,26,theft,0
2003,3,5,0,5,8,theft,0
2003,19,2,12,2,9,theft,3
2003,1,10,0,2,7,theft,0
2004,31,8,0,1,6,theft,0
2003,6,1,9,0,11,theft,2
2003,1,1,0,2,24,child_offense,0
2002,1,1,0,1,36,theft,0
2002,26,8,0,0,43,theft,0
2003,20,11,9,3,2,theft,2
2004,18,3,9,3,2,deceptive_practice,2
2002,15,1,18,1,16,theft,4
2004,31,8,0,1,42,theft,0
2004,1,1,0,3,20,theft,0
2002,1,1,0,1,4,child_offense,0
2002,3,1,9,3,37,theft,2
2003,12,11,12,2,2,theft,3
2003,1,11,12,5,29,theft,3
2002,17,1,18,3,5,theft,4
2003,1,1,0,2,28,sexual_crime,0
2001,1,10,0,0,16,theft,0
2003,1,9,0,0,24,child_offense,0
2003,1,1,0,2,35,child_offense,0
2002,11,11,8,0,15,theft,2
2003,1,1,9,2,8,theft,2
2003,30,4,9,2,12,theft,2
2001,1,1,0,0,16,theft,0
2003,17,6,0,1,46,theft,0
2001,1,3,8,3,21,theft,2
2003,1,6,11,6,37,theft,2
2003,15,6,0,6,6,theft,0
2003,27,5,8,1,8,theft,2
2003,28,8,9,3,31,theft,2
2002,2,11,8,5,1,other_offenses,2
2003,1,1,0,2,15,child_offense,0
2003,3,11,0,0,43,assault,0
2003,1,3,0,5,34,theft,0
2003,1,1,8,2,15,theft,2
2004,2,12,12,3,29,vehicle_theft,3
2004,25,6,18,4,45,deceptive_practice,4
2003,27,3,15,3,30,theft,3
2003,1,11,0,5,6,theft,0
2003,25,10,0,5,24,theft,0
2003,4,11,12,1,42,theft,3
2004,15,5,7,5,27,other_offenses,1
2002,20,12,0,4,25,child_offense,0
2003,1,1,0,2,7,theft,0
2003,16,5,8,4,42,theft,2
2004,12,11,0,4,39,theft,0
2004,24,10,17,6,15,vehicle_theft,4
2003,1,2,18,5,44,sexual_crime,4
2002,1,1,8,1,43,deceptive_practice,2
2004,30,6,23,2,25,theft,5
2004,1,11,0,0,14,child_offense,0
2003,1,1,0,2,22,theft,0
2002,4,11,13,0,14,theft,3
2004,1,1,0,3,20,theft,0
2004,1,4,0,3,13,theft,0
2003,1,3,9,5,18,child_offense,2
2003,1,10,0,2,20,theft,0
2003,2,1,9,3,26,theft,2
2003,2,9,12,1,15,theft,3
2004,1,1,0,3,2,theft,0
2004,13,11,17,5,6,vehicle_theft,4
2002,9,9,12,0,21,sexual_crime,3
2002,17,7,12,2,24,theft,3
2003,1,2,8,5,25,theft,2
2003,12,9,9,4,15,theft,2
2003,18,7,0,4,13,child_offense,0
2003,13,7,12,6,34,theft,3
2002,25,3,0,0,6,theft,0
2003,2,5,0,4,2,theft,0
2003,1,3,0,5,7,other_offenses,0
2002,1,6,18,5,48,child_offense,4
2004,2,3,0,1,3,other_offenses,0
2003,1,1,0,2,24,child_offense,0
2002,1,1,0,1,27,sexual_crime,0
2002,1,8,0,3,27,theft,0
2003,4,5,9,6,23,theft,2
2003,30,4,9,2,30,theft,2
2004,17,4,0,5,44,deceptive_practice,0
2004,9,2,12,0,9,deceptive_practice,3
2001,20,11,18,1,31,vehicle_theft,4
2003,1,1,0,2,30,child_offense,0
2004,2,1,9,4,12,other_offenses,2
2004,1,1,0,3,27,sexual_crime,0
2001,15,7,9,6,41,deceptive_practice,2
2004,1,6,0,1,28,sexual_crime,0
2001,25,11,12,6,20,other_offenses,3
2002,28,8,22,2,12,child_offense,5
2004,23,9,9,3,27,theft,2
2001,1,7,0,6,26,theft,0
2001,1,8,21,2,16,child_offense,5
2003,23,7,9,2,5,deceptive_practice,2
2003,6,6,0,4,4,theft,0
2003,11,7,8,4,42,theft,2
2003,1,11,0,5,35,other_offenses,0
2002,15,9,9,6,29,theft,2
2004,22,10,0,4,6,theft,0
2001,1,1,8,0,9,theft,2
2003,22,1,0,2,6,deceptive_practice,0
