year,day,month,hour,dayofweek,ward,crime,hour_slot
2004,12,12,12,6,31,theft,3
2002,18,10,12,4,5,theft,3
2003,3,12,10,2,2,criminal_damage,2
2002,1,3,0,4,4,theft,0
2004,22,11,0,0,42,theft,0
2004,1,4,0,3,17,theft,0
2002,1,1,0,1,22,child_offense,0
2003,6,12,22,5,3,criminal_damage,5
2004,1,3,0,0,16,theft,0
2002,2,1,9,2,29,theft,2
2004,1,1,0,3,8,sexual_crime,0
2003,1,8,0,4,3,theft,0
2003,1,10,12,2,9,theft,3
2003,1,1,0,2,31,theft,0
2004,11,1,0,6,21,child_offense,0
2004,10,3,0,2,21,child_offense,0
2004,6,7,10,1,13,theft,2
2002,1,1,0,1,14,theft,0
2002,11,12,20,2,25,theft,5
2004,1,3,9,0,27,theft,2
2001,1,4,11,6,17,theft,2
2003,9,10,12,3,21,theft,3
2003,1,6,13,6,14,theft,3
2001,1,4,15,6,9,theft,3
2003,1,7,10,1,29,theft,2
2004,29,7,13,3,28,theft,3
2004,29,10,9,4,19,deceptive_practice,2
2002,1,3,0,4,37,theft,0
2001,1,5,8,1,24,sexual_crime,2
2004,1,1,0,3,30,sexual_crime,0
2002,1,1,0,1,16,sexual_crime,0
2001,1,1,0,0,20,sexual_crime,0
2004,25,11,17,3,13,other_offenses,4
2004,31,12,9,4,37,theft,2
2003,1,1,0,2,37,theft,0
2004,4,4,9,6,30,theft,2
2004,1,8,0,6,18,theft,0
2003,6,5,14,1,24,theft,3
2003,21,12,18,6,27,theft,4
2004,1,1,0,3,30,child_offense,0
2004,1,1,0,3,21,sexual_crime,0
2002,1,3,9,4,24,theft,2
2002,1,1,12,1,24,theft,3
2003,31,1,12,4,21,deceptive_practice,3
2003,1,1,9,2,35,theft,2
2004,2,9,8,3,39,theft,2
2004,27,9,0,0,40,theft,0
2004,15,4,0,3,41,theft,0
2001,2,12,12,6,13,theft,3
2004,16,2,0,0,8,theft,0
2004,1,12,1,2,17,sexual_crime,0
2004,7,10,0,3,6,theft,0
2002,1,1,9,1,38,theft,2
2004,19,8,0,3,15,theft,0
2002,30,5,12,3,27,deceptive_practice,3
2001,1,2,0,3,7,theft,0
2004,1,1,0,3,24,theft,0
2004,30,5,0,6,10,theft,0
2004,1,4,12,3,2,theft,3
2003,1,12,0,0,48,theft,0
2004,8,1,9,3,24,vehicle_theft,2
2001,1,1,0,0,2,theft,0
2004,6,1,12,1,6,theft,3
2002,1,3,0,4,34,theft,0
2003,10,1,0,4,8,theft,0
2003,1,1,0,2,13,theft,0
2004,4,11,10,3,19,child_offense,2
2004,1,10,9,4,40,deceptive_practice,2
2004,1,7,0,3,22,sexual_crime,0
2004,1,1,0,3,30,theft,0
2003,27,1,9,0,44,theft,2
2004,1,1,0,3,7,theft,0
2002,30,12,0,0,21,theft,0
2001,1,1,9,0,3,theft,2
2004,24,12,16,4,19,theft,4
2003,31,8,0,6,3,theft,0
2004,1,1,0,3,37,theft,0
2003,1,1,9,2,25,theft,2
2003,1,11,13,5,15,theft,3
2002,2,2,9,5,15,theft,2
2004,18,1,8,6,28,criminal_damage,2
2002,19,1,0,5,27,theft,0
2002,1,10,9,1,29,theft,2
2004,8,7,9,3,26,theft,2
2001,1,6,9,4,16,theft,2
2004,1,1,0,3,28,sexual_crime,0
2004,15,8,0,6,6,child_offense,0
2002,6,5,0,0,15,theft,0
2001,1,1,9,0,27,theft,2
2001,2,1,0,1,1,theft,0
2004,24,1,0,5,17,sexual_crime,0
2003,24,2,9,0,27,theft,2
2003,1,1,0,2,27,theft,0
2004,1,1,0,3,35,deceptive_practice,0
2003,30,7,0,2,42,theft,0
2003,1,1,0,2,16,child_offense,0
2004,6,1,8,1,20,theft,2
2004,1,7,8,3,16,theft,2
2001,2,2,0,4,17,vehicle_theft,0
2001,26,2,19,0,3,other_offenses,4
2003,8,12,0,0,20,child_offense,0
2004,29,1,0,3,41,sexual_crime,0
2003,29,1,0,2,41,sexual_crime,0
2002,1,1,0,1,30,child_offense,0
2002,1,1,0,1,17,child_offense,0
2004,18,8,0,2,27,theft,0
2002,5,12,10,3,8,theft,2
2004,1,1,0,3,25,theft,0
2004,1,8,8,6,30,child_offense,2
2002,26,11,9,1,9,theft,2
2004,8,10,0,4,9,sexual_crime,0
2004,1,1,0,3,42,theft,0
2002,1,2,9,4,7,theft,2
2002,1,6,9,5,38,theft,2
2003,14,4,0,0,22,child_offense,0
2004,1,8,0,6,24,other_offenses,0
2004,17,12,12,4,41,theft,3
2004,1,4,0,3,18,theft,0
2002,1,5,8,2,22,deceptive_practice,2
2002,1,1,9,1,29,theft,2
2001,30,1,0,1,16,theft,0
2003,1,12,12,0,37,theft,3
2003,11,12,6,3,42,theft,1
2004,2,7,8,4,29,deceptive_practice,2
2002,1,1,11,1,12,child_offense,2
2004,15,11,0,0,47,deceptive_practice,0
2004,27,7,12,1,10,theft,3
2001,1,6,0,4,7,theft,0
2004,5,2,11,3,13,deceptive_practice,2
2003,1,6,0,6,6,theft,0
2003,1,1,0,2,17,theft,0
2004,1,2,10,6,6,theft,2
2003,1,1,0,2,45,child_offense,0
2003,1,3,12,5,37,sexual_crime,3
2004,6,10,12,2,21,deceptive_practice,3
2004,1,1,0,3,24,theft,0
2003,22,4,15,1,15,theft,3
2002,15,2,9,4,29,theft,2
2001,1,2,0,3,48,theft,0
2002,3,3,0,6,27,theft,0
2003,1,11,9,5,7,theft,2
2002,1,1,0,1,2,child_offense,0
2002,1,1,0,1,19,theft,0
2004,20,2,1,4,35,criminal_damage,0
2004,1,1,0,3,21,deceptive_practice,0
2003,1,8,9,4,42,theft,2
2003,1,3,0,5,31,theft,0
2004,1,9,17,2,30,sexual_crime,4
2003,6,3,12,3,21,theft,3
2004,1,8,3,6,3,sexual_crime,0
2004,1,3,0,0,19,child_offense,0
2003,23,10,12,3,17,theft,3
2002,2,1,9,2,10,theft,2
2002,1,8,9,3,16,theft,2
2004,27,2,2,4,48,assault,0
2004,1,11,0,0,33,theft,0
2004,1,6,8,1,34,theft,2
2004,12,10,13,1,24,deceptive_practice,3
2003,24,12,0,2,21,theft,0
2003,16,9,19,1,39,deceptive_practice,4
2001,27,2,0,1,46,theft,0
2003,1,4,0,1,16,theft,0
2003,21,9,7,6,48,assault,1
2002,25,8,10,6,29,theft,2
2004,7,9,0,1,22,sexual_crime,0
2004,27,8,15,4,1,deceptive_practice,3
2002,10,10,10,3,34,theft,2
2002,11,8,19,6,47,criminal_damage,4
2004,30,11,8,1,24,theft,2
2003,16,4,23,2,10,sexual_crime,5
2004,1,10,0,4,29,theft,0
2004,28,10,0,3,39,theft,0
2001,8,12,0,5,12,theft,0
2003,1,9,0,0,7,theft,0
2002,1,1,12,1,2,theft,3
2001,10,9,12,0,42,theft,3
2001,1,11,0,3,42,theft,0
2004,1,5,10,5,45,theft,2
2002,15,7,0,0,2,theft,0
2004,11,9,0,5,29,sexual_crime,0
2001,9,3,12,4,27,theft,3
2004,11,12,20,5,35,other_offenses,5
2004,24,6,9,3,1,deceptive_practice,2
2004,1,3,8,0,35,theft,2
2004,10,3,21,2,1,assault,5
2001,1,4,0,6,11,theft,0
2003,1,1,9,2,30,child_offense,2
2002,1,1,0,1,16,theft,0
2004,31,3,12,2,21,narcotics,3
2001,1,10,12,0,22,theft,3
2004,4,6,8,4,12,theft,2
2002,1,1,12,1,8,theft,3
2003,8,7,12,1,2,deceptive_practice,3
2004,28,4,18,2,42,theft,4
2004,1,12,12,2,13,theft,3
2002,1,8,0,3,6,theft,0
2003,18,4,10,4,44,theft,2
2001,10,7,9,1,49,theft,2
2002,1,10,0,1,31,sexual_crime,0
2003,1,10,0,2,11,theft,0
2002,1,2,9,4,6,theft,2
2003,1,11,12,5,22,theft,3
2003,1,9,12,0,40,child_offense,3
2003,1,11,12,5,25,theft,3
2003,1,3,9,5,11,theft,2
2004,1,5,0,5,42,theft,0
2001,20,2,10,1,21,theft,2
2003,1,1,0,2,26,theft,0
2004,1,9,0,2,6,theft,0
2004,1,2,9,6,6,theft,2
2002,1,1,0,1,46,child_offense,0
2001,26,3,0,0,6,theft,0
2004,1,1,0,3,8,child_offense,0
2002,1,6,10,5,31,sexual_crime,2
2002,22,2,0,4,18,theft,0
2004,27,9,0,0,8,deceptive_practice,0
2004,23,2,0,0,12,sexual_crime,0
2004,1,6,0,1,30,theft,0
2002,1,3,0,4,21,theft,0
2001,1,9,13,5,35,theft,3
2003,24,1,12,4,6,theft,3
2003,17,12,0,2,28,theft,0
2003,1,8,0,4,44,theft,0
2001,1,8,10,2,5,theft,2
2004,1,1,0,3,30,sexual_crime,0
2001,1,11,0,3,8,theft,0
2003,1,1,0,2,45,child_offense,0
2004,10,10,12,6,25,theft,3
2004,4,4,20,6,3,narcotics,5
2003,1,1,0,2,33,sexual_crime,0
2004,1,11,12,0,9,theft,3
2002,12,12,9,3,19,theft,2
2001,1,9,9,5,43,theft,2
2002,17,6,0,0,28,sexual_crime,0
2001,1,11,8,3,24,theft,2
2002,1,1,0,1,10,theft,0
2002,1,4,9,0,25,criminal_damage,2
2004,1,1,0,3,37,theft,0
2001,1,1,0,0,12,child_offense,0
2001,9,9,19,6,18,sexual_crime,4
2001,1,1,0,0,44,theft,0
2003,1,12,0,0,9,child_offense,0
2003,1,10,8,2,34,theft,2
2002,1,5,0,2,21,theft,0
2001,1,1,0,0,30,child_offense,0
2002,1,1,0,1,3,theft,0
2004,1,3,12,0,5,theft,3
2002,13,11,9,2,2,theft,2
2003,1,1,9,2,43,theft,2
2003,1,9,0,0,17,theft,0
2003,1,6,9,6,35,theft,2
2001,18,1,1,3,49,sexual_crime,0
2004,1,12,8,2,18,vehicle_theft,2
2002,1,1,0,1,6,theft,0
2001,1,1,1,0,20,child_offense,0
2004,1,3,9,0,7,theft,2
2003,1,3,9,5,45,theft,2
2004,1,1,0,3,18,theft,0
2004,19,4,13,0,23,theft,3
2002,15,7,0,0,5,deceptive_practice,0
2001,27,8,9,0,34,deceptive_practice,2
2002,1,4,12,0,36,theft,3
2002,10,10,9,3,35,theft,2
2003,20,4,9,6,8,theft,2
2004,1,10,0,4,26,theft,0
2001,1,2,12,3,50,theft,3
2001,1,9,0,5,22,child_offense,0
2004,7,6,0,0,4,theft,0
2003,24,4,0,3,50,child_offense,0
2004,1,1,12,3,26,theft,3
2004,23,3,20,1,34,narcotics,5
2004,23,3,15,1,34,narcotics,3
2004,26,3,19,4,34,narcotics,4
2002,2,1,10,2,7,child_offense,2
2004,1,1,1,3,42,theft,0
2004,30,4,13,4,1,theft,3
2003,13,8,12,2,17,theft,3
2004,13,8,0,4,45,theft,0
2003,23,10,9,3,30,theft,2
2002,1,5,9,2,44,other_offenses,2
2004,29,4,8,3,32,deceptive_practice,2
2004,13,10,12,2,27,theft,3
2003,3,10,12,4,2,theft,3
2004,1,7,8,3,16,theft,2
2004,4,6,0,4,11,theft,0
2002,1,10,0,1,22,theft,0
2003,30,5,0,4,27,theft,0
2003,12,4,9,5,15,theft,2
2004,4,5,16,1,44,other_offenses,4
2004,1,1,9,3,44,theft,2
2002,1,7,0,0,21,theft,0
2004,1,3,9,0,12,theft,2
2003,1,12,0,0,25,theft,0
2001,1,1,0,0,27,sexual_crime,0
2002,11,4,12,3,10,theft,3
2002,1,6,9,5,42,theft,2
2003,8,1,0,2,4,theft,0
2004,4,5,9,1,2,theft,2
2002,12,4,10,4,23,deceptive_practice,2
2004,19,10,15,1,47,theft,3
2001,27,4,0,4,1,theft,0
2003,1,6,16,6,8,deceptive_practice,4
2001,10,9,10,0,27,theft,2
2001,17,6,10,6,35,sexual_crime,2
2002,1,6,0,5,2,theft,0
2002,22,7,9,0,6,theft,2
2004,1,11,0,0,34,theft,0
2003,1,1,0,2,16,child_offense,0
2004,1,12,0,2,29,theft,0
2002,15,12,9,6,30,theft,2
2004,2,8,0,0,23,deceptive_practice,0
2004,6,12,0,0,22,theft,0
2004,9,9,13,3,14,theft,3
2003,17,10,12,4,31,theft,3
2003,4,3,8,1,5,sexual_crime,2
2004,9,2,16,0,47,theft,4
2002,1,3,8,4,23,theft,2
2002,1,1,0,1,47,theft,0
2004,30,9,0,3,7,deceptive_practice,0
2002,25,8,9,6,30,theft,2
2003,1,7,0,1,16,theft,0
2003,10,2,0,0,10,theft,0
2001,1,1,9,0,31,theft,2
2003,2,1,0,3,15,theft,0
2003,2,1,0,3,15,theft,0
2002,1,9,0,6,2,deceptive_practice,0
2004,1,6,1,1,38,sexual_crime,0
2002,17,9,9,1,8,theft,2
2004,23,3,0,1,12,other_offenses,0
2002,1,1,0,1,46,deceptive_practice,0
2004,21,12,9,1,14,theft,2
2004,11,2,0,2,27,theft,0
2004,12,2,16,3,2,other_offenses,4
2003,1,1,0,2,23,sexual_crime,0
2001,1,7,9,6,27,theft,2
2003,10,12,12,2,7,theft,3
2004,1,6,0,1,30,theft,0
2003,1,7,12,1,20,child_offense,3
2004,3,11,22,2,6,narcotics,5
2004,1,12,8,2,44,theft,2
2004,1,6,8,1,16,theft,2
2002,1,11,23,4,30,deceptive_practice,5
2004,1,7,0,3,50,theft,0
2004,20,10,9,2,44,deceptive_practice,2
2001,1,1,0,0,30,theft,0
2004,1,6,12,1,29,theft,3
2003,1,3,12,5,8,theft,3
2004,15,11,12,0,24,theft,3
2001,1,1,0,0,2,deceptive_practice,0
2004,3,12,12,4,17,narcotics,3
2004,4,12,21,5,8,narcotics,5
2002,22,8,0,3,4,theft,0
2002,2,7,0,1,4,theft,0
2004,22,10,20,4,20,narcotics,5
2004,27,11,21,5,44,narcotics,5
2004,28,3,15,6,24,theft,3
2001,1,10,8,0,35,theft,2
2001,9,6,14,5,9,criminal_damage,3
2003,29,10,12,2,5,theft,3
2002,15,12,23,6,41,theft,5
2004,15,3,9,0,37,theft,2
2001,1,1,0,0,27,theft,0
2001,30,4,0,0,17,theft,0
2001,19,10,0,4,30,child_offense,0
2001,3,1,0,2,35,sexual_crime,0
2002,12,3,0,1,33,theft,0
2002,1,1,0,1,26,child_offense,0
2001,1,1,0,0,29,theft,0
2003,1,6,9,6,37,theft,2
2002,6,9,9,4,37,theft,2
2001,21,11,0,2,7,deceptive_practice,0
2002,12,1,0,5,3,sexual_crime,0
2002,1,8,12,3,39,theft,3
2004,25,12,0,5,7,child_offense,0
2004,1,6,0,1,28,theft,0
2001,14,12,18,4,22,theft,4
2002,3,8,12,5,7,theft,3
2002,16,6,9,6,1,other_offenses,2
2004,16,4,19,4,38,sexual_crime,4
2003,1,2,0,5,7,theft,0
2001,31,1,23,2,9,theft,5
2004,16,4,19,4,38,sexual_crime,4
2003,1,10,0,2,15,sexual_crime,0
2004,1,1,0,3,24,theft,0
2004,21,6,0,0,19,child_offense,0
2002,1,8,9,3,35,theft,2
2004,17,3,13,2,26,theft,3
2001,1,12,0,5,35,child_offense,0
2004,1,1,0,3,4,theft,0
2003,17,1,0,4,42,deceptive_practice,0
2003,1,1,9,2,29,theft,2
2001,1,4,0,6,29,deceptive_practice,0
2004,1,1,0,3,28,theft,0
2002,4,10,0,4,20,theft,0
2002,10,5,0,4,17,theft,0
2004,25,6,12,4,20,theft,3
2002,1,2,0,4,25,theft,0
2004,24,1,0,5,29,child_offense,0
2004,1,1,9,3,37,theft,2
2001,1,10,0,0,12,theft,0
2002,27,12,22,4,7,theft,5
2004,20,7,9,1,48,deceptive_practice,2
2004,20,3,9,5,7,theft,2
2003,26,9,8,4,29,theft,2
2003,3,7,15,3,42,theft,3
2002,1,1,9,1,35,theft,2
2004,1,9,13,2,45,theft,3
2004,1,7,0,3,15,theft,0
2002,10,1,18,3,8,theft,4
2004,1,8,0,6,48,theft,0
2003,5,6,0,3,24,theft,0
2002,29,7,12,0,8,theft,3
2003,1,9,0,0,11,theft,0
2003,1,1,0,2,2,sexual_crime,0
2002,1,7,0,0,26,theft,0
2002,10,7,10,2,9,theft,2
2004,10,10,0,6,11,theft,0
2001,17,4,10,1,34,child_offense,2
2003,7,5,0,2,28,deceptive_practice,0
2004,1,3,9,0,1,theft,2
2003,1,8,0,4,8,theft,0
2003,12,7,0,5,2,child_offense,0
2001,1,7,0,6,18,child_offense,0
2003,1,1,8,2,23,theft,2
2003,3,5,0,5,16,theft,0
2003,17,1,0,4,31,sexual_crime,0
2004,1,10,0,4,30,theft,0
2004,1,6,0,1,7,child_offense,0
2004,1,4,0,3,30,theft,0
2004,1,1,0,3,2,theft,0
2001,12,7,8,3,28,other_offenses,2
2001,30,10,16,1,5,sexual_crime,4
2001,1,11,0,3,6,theft,0
2004,11,7,11,6,27,theft,2
2002,16,6,18,6,17,theft,4
2003,1,12,0,0,28,theft,0
2004,6,1,12,1,50,theft,3
2001,1,12,0,5,24,theft,0
2004,1,12,9,2,25,theft,2
2003,3,12,12,2,26,theft,3
2004,1,6,0,1,9,child_offense,0
2002,13,7,17,5,34,child_offense,4
2004,1,9,0,2,32,theft,0
2002,1,7,0,0,16,theft,0
2003,1,6,0,6,40,theft,0
2004,1,1,9,3,40,theft,2
2003,1,7,0,1,7,theft,0
2001,19,10,0,4,30,sexual_crime,0
2002,3,1,0,3,35,sexual_crime,0
2001,1,5,9,1,43,theft,2
2004,6,12,0,0,31,child_offense,0
2002,25,12,0,2,46,theft,0
2003,1,1,23,2,9,sexual_crime,5
2002,10,4,0,2,24,theft,0
2004,24,7,12,5,28,theft,3
2004,5,7,9,0,36,theft,2
2004,23,8,12,0,4,theft,3
2003,1,10,0,2,20,theft,0
2001,1,1,0,0,17,theft,0
2001,3,9,9,0,2,deceptive_practice,2
2002,12,7,0,4,27,sexual_crime,0
2003,1,9,0,0,38,theft,0
2002,1,9,0,6,11,theft,0
2004,24,5,8,0,26,theft,2
2002,1,7,9,0,47,theft,2
2004,1,12,0,2,33,theft,0
2002,20,8,8,1,8,theft,2
2004,15,1,12,3,7,theft,3
2003,1,3,14,5,35,deceptive_practice,3
2002,1,5,0,2,13,theft,0
2004,3,8,21,1,34,narcotics,5
2001,1,1,0,0,42,deceptive_practice,0
2001,1,11,0,3,33,theft,0
2004,18,10,8,0,16,theft,2
2003,1,1,0,2,16,child_offense,0
2004,15,10,0,4,18,theft,0
2001,20,9,0,3,34,theft,0
2004,1,7,13,3,4,theft,3
2002,1,1,12,1,27,theft,3
2004,22,7,0,3,37,theft,0
2004,4,12,8,5,9,theft,2
2004,2,4,0,4,8,theft,0
2004,22,6,19,1,16,sexual_crime,4
2004,1,6,12,1,30,theft,3
2004,1,6,12,1,37,theft,3
2001,29,3,12,3,4,theft,3
2002,1,2,9,4,31,theft,2
2001,1,11,0,3,35,theft,0
2002,15,1,12,1,5,theft,3
2003,17,11,9,0,32,theft,2
2002,25,8,0,6,47,theft,0
2001,1,1,15,0,39,sexual_crime,3
2003,1,1,0,2,29,theft,0
2003,1,1,9,2,41,theft,2
2001,1,4,0,6,26,theft,0
2001,1,1,0,0,24,child_offense,0
2003,15,10,20,2,4,theft,5
2004,1,1,0,3,33,child_offense,0
2001,1,1,0,0,42,theft,0
2001,21,12,0,4,49,theft,0
2002,1,1,0,1,15,sexual_crime,0
2004,26,8,0,3,28,theft,0
2003,12,8,10,1,13,theft,2
2003,1,1,0,2,50,child_offense,0
2004,9,9,0,3,40,theft,0
2002,4,9,0,2,18,child_offense,0
2004,1,11,23,0,2,sexual_crime,5
2002,30,1,0,2,24,theft,0
