day,month,hour,dayofweek,ward,hour_slot
10,12,9,2,2,2
1,8,0,3,6,0
1,1,8,1,43,2
8,1,9,3,24,2
1,1,12,3,45,3
1,12,0,0,23,0
10,3,7,2,16,1
1,1,9,3,40,2
13,11,3,5,17,0
1,1,1,1,35,0
20,6,11,6,35,2
1,1,0,2,28,0
23,3,20,1,34,5
1,10,0,4,29,0
30,11,9,1,16,2
3,7,15,3,42,3
15,7,0,0,5,0
12,1,0,5,3,0
1,4,0,6,29,0
13,11,9,2,2,2
7,9,0,5,25,0
9,12,9,1,25,2
5,2,11,3,13,2
20,8,13,4,42,3
1,1,12,1,24,3
1,1,0,2,16,0
2,5,0,4,2,0
1,8,9,6,2,2
1,12,0,0,25,0
1,1,21,1,9,5
1,11,0,0,33,0
12,12,12,6,31,3
1,3,0,0,16,0
1,1,0,0,29,0
6,1,8,1,20,2
29,9,23,2,15,5
3,12,10,2,2,2
1,1,0,3,45,0
17,4,0,5,44,0
23,10,9,3,30,2
24,9,12,4,17,3
1,3,12,5,8,3
12,4,10,4,23,2
1,12,0,2,33,0
16,4,19,4,38,4
29,3,11,0,11,2
12,1,15,0,8,3
29,1,0,2,41,0
1,1,0,2,7,0
9,9,13,3,14,3
25,8,0,6,47,0
1,1,0,1,35,0
12,2,16,3,2,4
17,9,9,1,8,2
24,1,0,5,29,0
1,4,12,3,2,3
1,12,0,2,29,0
3,7,9,5,42,2
2,1,10,2,7,2
1,10,0,2,15,0
10,5,0,4,17,0
1,1,0,2,41,0
1,8,0,6,7,0
9,9,12,0,21,3
1,6,9,5,42,2
31,8,0,4,42,0
1,7,0,6,3,0
13,7,0,1,33,0
1,12,8,2,18,2
1,3,9,3,31,2
9,6,14,5,9,3
1,7,0,6,29,0
3,9,3,4,16,0
1,10,0,0,16,0
9,2,12,0,9,3
20,10,9,2,44,2
1,1,0,2,26,0
1,3,0,0,19,0
21,9,7,6,48,1
1,9,0,0,38,0
12,10,13,1,24,3
1,12,9,0,31,2
1,3,14,0,15,3
1,1,0,2,11,0
1,1,0,1,29,0
27,9,0,0,8,0
10,12,0,2,42,0
1,1,0,1,10,0
4,11,12,1,42,3
31,5,0,0,16,0
29,4,8,3,32,2
1,1,0,0,16,0
23,3,0,1,12,0
12,7,0,4,27,0
12,3,0,1,33,0
18,2,12,2,17,3
15,1,12,1,5,3
1,1,0,3,8,0
1,3,0,5,34,0
4,7,0,6,17,0
1,8,0,6,18,0
1,8,12,2,23,3
1,3,9,4,24,2
1,12,0,0,31,0
2,7,0,1,4,0
1,11,0,3,6,0
1,9,0,0,11,0
19,4,13,0,23,3
6,1,9,0,11,2
1,1,9,2,30,2
1,8,9,4,28,2
5,6,0,3,21,0
27,2,0,4,16,0
13,9,12,4,5,3
1,7,9,1,21,2
17,12,0,2,28,0
1,8,0,3,27,0
1,2,12,3,50,3
2,5,0,6,17,0
1,3,9,0,1,2
4,11,13,0,14,3
1,1,8,2,15,2
26,3,0,0,6,0
1,12,12,2,13,3
3,1,0,5,50,0
3,6,1,3,6,0
15,1,12,3,7,3
12,7,8,3,28,2
1,9,0,6,25,0
1,1,12,3,32,3
1,1,0,1,27,0
3,7,12,3,28,3
24,2,9,0,27,2
28,10,1,3,15,0
27,8,0,1,27,0
1,10,0,0,5,0
29,1,0,3,41,0
4,10,13,0,16,3
1,11,8,3,24,2
2,1,9,2,29,2
2,1,9,2,10,2
1,11,9,0,22,2
1,1,0,3,30,0
10,7,9,1,49,2
1,1,0,3,20,0
1,8,3,6,3,0
26,11,9,1,9,2
1,9,12,0,40,3
1,9,0,0,17,0
14,5,14,4,15,3
12,12,11,6,46,2
27,8,15,4,15,3
15,11,9,5,15,2
1,1,0,3,30,0
8,7,0,3,31,0
1,7,8,3,16,2
17,1,18,3,5,4
8,10,22,4,17,5
1,1,9,2,6,2
29,10,9,4,19,2
2,1,9,3,26,2
1,1,8,0,9,2
1,6,1,1,38,0
13,8,12,2,17,3
17,1,0,4,42,0
30,8,13,0,16,3
2,9,8,3,39,2
1,1,0,0,42,0
21,11,0,2,7,0
6,5,0,0,15,0
2,1,0,3,15,0
10,1,0,4,8,0
28,9,11,1,17,2
12,12,10,6,16,2
23,7,9,2,5,2
27,5,8,1,8,2
1,11,0,0,2,0
1,8,0,4,3,0
1,12,10,0,8,2
1,3,9,0,12,2
20,8,14,2,6,3
27,12,9,3,32,2
23,5,9,4,22,2
31,3,0,5,37,0
30,5,0,6,10,0
18,9,17,5,5,4
28,8,9,3,31,2
1,8,0,4,21,0
17,6,10,6,35,2
1,3,0,4,21,0
12,12,9,3,19,2
1,7,10,1,29,2
6,12,22,5,3,5
1,6,0,5,8,0
22,10,0,4,6,0
3,3,0,6,27,0
10,9,12,4,9,3
1,1,0,0,12,0
1,10,0,0,20,0
11,2,8,1,11,2
